configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
68,1,3,1,3,4,-1,2,2,2,3, 19 , 1.9 , 0
69,0,1,1,4,2,1000,2,3,3,2, 1000 , 98.3 , 0
7,1,2,1,4,3,1000,2,1,1,3, 19 , 1.9 , 0
70,1,1,1,3,0,-1,1,1,3,1, 27 , 2.6 , 0
71,1,2,1,3,1,-1,1,2,1,1, 27 , 2.6 , 0
72,1,2,1,2,-1,1000,1,2,2,2, 27 , 2.6 , 0
73,0,1,1,3,3,1000,2,3,1,3, 1000 , 95.9 , 0
74,1,1,0,5,1,-1,2,1,2,3, 42 , 4.2 , 0
75,1,3,0,2,4,-1,2,2,2,1, 42 , 4.2 , 0
76,0,1,1,2,4,-1,2,2,3,3, 1000 , 98.3 , 0
77,0,3,0,2,0,-1,1,2,3,3, 3634 , 362.9 , 0
78,1,3,1,3,3,-1,2,3,1,3, 19 , 1.9 , 0
79,0,2,1,1,1,-1,1,2,3,3, 1690 , 161.7 , 0
8,1,1,0,5,0,1000,1,2,2,3, 34 , 3.4 , 0
80,1,1,1,2,0,1000,2,1,2,2, 19 , 1.8 , 0
81,1,2,1,3,3,-1,2,3,2,2, 19 , 1.9 , 0
82,0,2,0,2,0,-1,2,3,1,1, 3262 , 325.9 , 1
83,1,3,0,3,4,1000,2,3,1,2, 42 , 4.2 , 0
84,0,2,1,1,1,1000,1,1,1,2, 1690 , 161.7 , 0
85,0,3,0,5,2,1000,2,2,2,3, 4103 , 409.3 , 1
86,0,1,0,5,1,-1,2,2,3,3, 4003 , 399.5 , 1
87,0,1,0,4,1,1000,1,2,3,2, 3734 , 372.3 , 1
88,1,3,0,5,4,1000,1,3,3,2, 34 , 3.4 , 0
89,1,2,1,4,-1,-1,1,1,1,2, 27 , 2.6 , 0
9,0,1,0,1,0,1000,1,1,2,3, 3734 , 373.1 , 1
90,1,1,1,1,3,1000,1,1,1,3, 27 , 2.6 , 0
91,1,3,1,1,1,-1,2,2,1,1, 19 , 1.8 , 0
92,0,3,0,3,1,-1,2,1,1,2, 4003 , 400.3 , 1
93,1,2,0,5,4,-1,2,1,3,3, 42 , 4.2 , 0
94,1,2,0,5,4,1000,1,2,1,1, 34 , 3.4 , 0
95,1,1,0,1,0,-1,1,1,1,2, 34 , 3.4 , 0
96,0,1,0,5,2,-1,1,3,1,1, 3412 , 341.2 , 0
97,0,2,1,5,2,1000,1,2,2,2, 1690 , 162.9 , 0
98,0,1,1,5,3,1000,1,3,3,2, 1690 , 162.3 , 0
99,0,2,0,1,0,1000,1,3,3,2, 3734 , 372.2 , 1
